sound_id,class,class_idx,class_top,confidence,title,tags,description,sound_id_str,audio_emb_path,text_emb_path,assigned_class_emb_path,audio_top1_class,audio_top1_sim,audio_top2_class,audio_top2_sim,audio_top1_top2_margin,audio_assigned_class_sim,audio_best_other_class,audio_best_other_sim,audio_assigned_label_margin,audio_assigned_rank,audio_top1_matches_assigned,text_top1_class,text_top1_sim,text_top2_class,text_top2_sim,text_top1_top2_margin,text_assigned_class_sim,text_best_other_class,text_best_other_sim,text_assigned_label_margin,text_assigned_rank,text_top1_matches_assigned
386574,fx-n,16,fx,4,wind_1.wav,"wind,sound,fx",wind effect,386574,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\386574.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\386574.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-n.npy,fx-m,0.46287599205970764,fx-v,0.35664132237434387,0.10623466968536377,0.3003533184528351,fx-m,0.46287599205970764,-0.16252267360687256,3,False,fx-n,0.2905969023704529,is-w,0.24548541009426117,0.04511149227619171,0.2905969023704529,is-w,0.24548541009426117,0.04511149227619171,1,True
50168,fx-h,14,fx,3,012_meditate_turning.wav,"freesound,ghent,hum,humming,massive-recording,meditate,people,special-event,turning,voices,zen","Sound recorded at the massive people recording in Ghent - Belgium. About 40 people make sounds together, directed by Henk our friendly director. Everything was recorded by 4 microphones and directly mixed down to stereo for recording. Everyone humming whole turning around their axis. You can hear the feet shuffling and the strange stereo image of the sound.",50168,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\50168.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\50168.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-h.npy,fx-o,0.27443647384643555,fx-m,0.2534591257572174,0.02097734808921814,0.1390240341424942,fx-o,0.27443647384643555,-0.13541243970394135,16,False,m-si,0.2453242689371109,sp-c,0.17735294997692108,0.06797131896018982,0.054297640919685364,m-si,0.2453242689371109,-0.19102662801742554,12,False
98548,fx-o,11,fx,3,Baby Rattle.aif,"baby,rattle",recorded on Sony Minidisc with Binaural Mics,98548,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\98548.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\98548.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-o.npy,is-p,0.17842084169387817,m-sp,0.14183546602725983,0.03658537566661835,0.0683332085609436,is-p,0.17842084169387817,-0.11008763313293457,6,False,is-p,0.1982516050338745,m-sp,0.17286011576652527,0.025391489267349243,-0.0329061858355999,is-p,0.1982516050338745,-0.2311577945947647,13,False
10722,is-p,3,is,4,Bb_f-nail_7.L.aif,"bell,davood,extended,metalic,technique,trumpet","recordings of variouts trumpet extended techniques, performed by David Bithell, recorded by Ali Momeni with a Neumann mics (marked .L) and an earthwords (marked .R). Dynamics are indicated with from pp (very soft) to ff (very loud). V indecas valve, s and l indicate short and long, pitches in names indicate fingered pitches,",10722,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\10722.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\10722.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\is-p.npy,m-sp,0.21375110745429993,m-si,0.19122539460659027,0.022525712847709656,0.17967765033245087,m-sp,0.21375110745429993,-0.03407345712184906,4,False,m-sp,0.28692930936813354,is-p,0.2616789937019348,0.02525031566619873,0.2616789937019348,m-sp,0.28692930936813354,-0.02525031566619873,2,False
759,m-si,1,m,3,saxdebutt13.mp3,"acoustic,fragment,saxophone",some sax notes,759,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\759.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\759.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\m-si.npy,m-si,0.2855065166950226,is-e,0.17340371012687683,0.11210280656814575,0.2855065166950226,is-e,0.17340371012687683,0.11210280656814575,1,True,m-si,0.441265732049942,sp-s,0.1022615060210228,0.3390042185783386,0.441265732049942,sp-s,0.1022615060210228,0.3390042185783386,1,True
119309,is-w,5,is,4,Alto Sax 2 growl gb2.wav,"alto-sax,jazz,sampled-instruments,sax,saxophone,vst,woodwind",The second sample in the series. The format is ready to use in sampletank but obviously can be imported to other samplers. This sax is slightly smoother and warmer than the previous one. The collection includes multiple articulations for a realistic performance.,119309,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\119309.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\119309.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\is-w.npy,m-si,0.27177953720092773,fx-a,0.16368907690048218,0.10809046030044556,0.084152951836586,m-si,0.27177953720092773,-0.18762658536434174,8,False,m-si,0.26015353202819824,m-sp,0.043322816491127014,0.21683071553707123,-0.03045555204153061,m-si,0.26015353202819824,-0.29060909152030945,8,False
84575,m-si,1,m,4,Nandoo - Sawish Minds.wav,"ambiance,ambience,ambient,artificial,breath,deep,digital,effect,experimental,fx,horror,human,machine,nandoo,noise,people,recording,reverb,sample,sci-fi,sound,soundeffect,soundscape,speech,vocal,voice,weird",A must have for your Electronica work.,84575,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\84575.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\84575.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\m-si.npy,m-m,0.1671673059463501,is-s,0.10499807447195053,0.06216923147439957,0.09817489981651306,m-m,0.1671673059463501,-0.06899240612983704,3,False,sp-p,0.10452424734830856,fx-m,0.10193909704685211,0.0025851503014564514,-0.06512637436389923,sp-p,0.10452424734830856,-0.1696506142616272,17,False
70320,ss-s,22,ss,4,Offworld jzspsgfzr eh 21LO.mp3,"ambience,atmosphere,electronic,noise,processed,sci-fi,space,synth","An extended atmosphere soundscape improvised in one take on a synth. With deep space sounds as well as rumbles, scratches and scrapes, voice and animal like noises, mechanical hisses and offworld storms.",70320,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\70320.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\70320.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\ss-s.npy,fx-m,0.3416004180908203,fx-v,0.19793549180030823,0.14366492629051208,0.14020270109176636,fx-m,0.3416004180908203,-0.20139771699905396,5,False,fx-m,0.14691340923309326,ss-i,0.1342429667711258,0.012670442461967468,0.06964340806007385,fx-m,0.14691340923309326,-0.07727000117301941,4,False
178565,fx-ex,17,fx,3,double laughter 3.wav,"laughter,mad,creepy,horror-laughter,giggle,insane","A recording that sounds like two people laughing with a rather creepy vibe. One of the voices is high-pitched (like that of a child), the other very low-pitched. It's actually a recording of me laughing, doubled, changed pitch and alternated start.",178565,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\178565.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\178565.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-ex.npy,fx-el,0.17005853354930878,sp-p,0.128276526927948,0.04178200662136078,-0.014227595180273056,fx-el,0.17005853354930878,-0.18428613245487213,6,False,m-si,0.09937543421983719,m-sp,0.07785458117723465,0.02152085304260254,0.04884244501590729,m-si,0.09937543421983719,-0.0505329892039299,4,False
40284,m-si,1,m,4,Basse 35.wav,"bass,electric,sample","recording by me for sound example to my student. certainly not the best sample, but for training, it is quiet good. If this one is not exactly what you want listen an other.",40284,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\40284.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\40284.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\m-si.npy,m-si,0.3275682330131531,m-m,0.17937582731246948,0.1481924057006836,0.3275682330131531,m-m,0.17937582731246948,0.1481924057006836,1,True,m-si,0.1037120446562767,sp-s,0.035757772624492645,0.06795427203178406,0.1037120446562767,sp-s,0.035757772624492645,0.06795427203178406,1,True
241924,ss-i,20,ss,3,metro_shosse.wav,"russia,voice,metropoliten,underground,background,subway,train,ambience,move,moscow,metro,doors,noise,atmosphere,announcement,arrival","Train arrival, announcement of the station and doors open.",241924,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\241924.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\241924.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\ss-i.npy,fx-m,0.09217505902051926,is-e,0.08964972198009491,0.002525337040424347,-0.08792370557785034,fx-m,0.09217505902051926,-0.1800987720489502,15,False,sp-c,0.21674686670303345,fx-m,0.1515384018421173,0.06520846486091614,0.09590384364128113,sp-c,0.21674686670303345,-0.12084302306175232,4,False
99723,fx-o,11,fx,4,SeedM4.wav,"percussion,seed,semente,shaker",Seed percussion mid shake,99723,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\99723.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\99723.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-o.npy,m-sp,0.18957270681858063,is-p,0.177153080701828,0.012419626116752625,-0.1166524663567543,m-sp,0.18957270681858063,-0.3062251806259155,21,False,is-p,0.1823243498802185,sp-c,0.14337119460105896,0.038953155279159546,-0.09512556344270706,is-p,0.1823243498802185,-0.27744990587234497,23,False
122997,ss-n,19,ss,4,20110619_shriek.01.wav,"marshes,summer,field-recording,bird,screeching,south-spain,nature,donana","single bird cry. Shure WL183, Fel preamp, PCM M10 recorder. Recorded at the Donana marshes, S Spain",122997,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\122997.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\122997.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\ss-n.npy,fx-a,0.2409256249666214,ss-n,0.2039242386817932,0.037001386284828186,0.2039242386817932,fx-a,0.2409256249666214,-0.037001386284828186,2,False,ss-n,0.11651239544153214,sp-s,0.11001800000667572,0.006494395434856415,0.11651239544153214,sp-s,0.11001800000667572,0.006494395434856415,1,True
120587,fx-a,15,fx,4,20110503_clucking.05.wav,"chicken,clucking,field-recording,hen,henhouse","hen clucking. PCM M10 internal mics, recorded near Utiaca, Gran Canaria",120587,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\120587.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\120587.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-a.npy,fx-a,0.29551464319229126,ss-n,0.14181336760520935,0.1537012755870819,0.29551464319229126,ss-n,0.14181336760520935,0.1537012755870819,1,True,m-si,0.2200309932231903,fx-a,0.1758592426776886,0.04417175054550171,0.1758592426776886,m-si,0.2200309932231903,-0.04417175054550171,2,False
134006,is-s,4,is,3,Single note with its 4th,"4,Electric,note,guitar",Just a B with its 4th note.,134006,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\134006.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\134006.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\is-s.npy,is-e,0.26958322525024414,is-k,0.24349792301654816,0.026085302233695984,0.15768447518348694,is-e,0.26958322525024414,-0.1118987500667572,7,False,is-s,0.19128401577472687,m-si,0.16645210981369019,0.024831905961036682,0.19128401577472687,m-si,0.16645210981369019,0.024831905961036682,1,True
173880,m-si,1,m,4,Xylophon_play-melody-C4-loop.wav,"loop,Melody,ambience,Music,Xylophon,atmosphere","Xylophon Melody Loop in C4. Made with Free and Open Source Software: Ubuntu Gnu/Linux, LMMS Linux Multi Media Studio, Audacity. <b>Support</b> You like this sound? Then support my work and Flattr this sound! <a href=""http://flattr.com/thing/1590467/Xylophonplay-melody-C4-loop-wav"" rel=""nofollow""><img src=""http://api.flattr.com/button/flattr-badge-large.png"" alt=""Flattr this"" title=""Flattr this"" /></a>",173880,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\173880.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\173880.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\m-si.npy,is-k,0.25505900382995605,is-e,0.20945292711257935,0.04560607671737671,-0.02304729074239731,is-k,0.25505900382995605,-0.27810630202293396,15,False,m-sp,0.19583427906036377,is-w,0.19123992323875427,0.004594355821609497,0.17560020089149475,m-sp,0.19583427906036377,-0.02023407816886902,5,False
146207,fx-v,12,fx,4,train_door_2.wav,"opening,door,train,closing",Door on a train closing or opening...,146207,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\146207.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\146207.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-v.npy,fx-o,0.2749961018562317,fx-m,0.2204485833644867,0.054547518491744995,0.15506790578365326,fx-o,0.2749961018562317,-0.11992819607257843,7,False,fx-o,0.17499634623527527,fx-m,0.06859903782606125,0.10639730840921402,-0.05516473203897476,fx-o,0.17499634623527527,-0.23016107082366943,13,False
24241,ss-u,21,ss,3,20061022.upstairs.flac,"door,field-recording,footsteps,home-sweet-home,keys,lock,stairs","footsteps going upstairs, sound of keys and a door which opens. The steps sound squeaky because it was a rainy day and my shoes were soaked. Soundman OKM into Sony MD / pasos subiendo la escalera, llaves en la cerradura y puerta que se abre. Era un dia lluvioso y los zapatos chirrian",24241,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\24241.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\24241.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\ss-u.npy,fx-o,0.2101093828678131,ss-i,0.15507569909095764,0.05503368377685547,0.10664083063602448,fx-o,0.2101093828678131,-0.10346855223178864,5,False,fx-o,0.1798321008682251,is-s,0.07350379228591919,0.10632830858230591,0.04390580952167511,fx-o,0.1798321008682251,-0.13592629134655,5,False
372707,is-w,5,is,5,Bassoon - vibrato sustain - F#2 (PSBassoon_G1_v2_1.wav),"midi-note-43,single-note,midi-velocity-95,vibrato-sustain,multisample,woodwinds,bassoon,fsharp2,vsco-2","One-shot from Versilian Studios Chamber Orchestra 2: Community Edition sampling project.<br>CO 2: CE is a 3,000-sample public-domain orchestral sample library designed to give composers and producers the tools they need to create realistic and compelling orchestral mockups. To learn more or make a commercial contribution to help keep the project alive, please visit <a href =""http://vis.versilstudios.net/vsco-community.html"" target=""_blank"">http://vis.versilstudios.net/vsco-community.html</a>.<br><br>Original filename: PSBassoon_G1_v2_1.wav<br>Instrument family: Woodwinds<br>Instrument: Bassoon<br>Articulation: vibrato sustain<br>Note: F#2<br>Midi note: 43<br>Midi velocity (center): 95<br>Location: Boston, MA<br>Room type: Classroom<br>Microphone: 2x Rode NT1-A<br>Performer: P. Sauter<br>",372707,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\372707.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\372707.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\is-w.npy,m-si,0.2940672039985657,m-sp,0.2758563458919525,0.01821085810661316,0.1094951406121254,m-si,0.2940672039985657,-0.18457207083702087,10,False,is-e,0.14494207501411438,fx-m,0.12970149517059326,0.015240579843521118,-0.04059016704559326,is-e,0.14494207501411438,-0.18553224205970764,17,False
3091,m-si,1,m,3,210802E.mp3,"electronic,melody,sequence","Split high and mid register sequence of simple electronic events, built of digital oscillators and few envelope variations including pitch bend effects, large reverb, slow shifting of pitches and intervals",3091,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\3091.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\3091.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\m-si.npy,sp-s,0.28528085350990295,is-e,0.2582136392593384,0.027067214250564575,-0.0033850930631160736,sp-s,0.28528085350990295,-0.2886659502983093,9,False,is-e,0.2644272744655609,sp-p,0.21795597672462463,0.04647129774093628,0.06750393658876419,is-e,0.2644272744655609,-0.19692334532737732,8,False
119310,is-w,5,is,5,Alto Sax 2 growl gb3.wav,"alto-sax,jazz,sampled-instruments,sax,saxophone,vst,woodwind",The second sample in the series. The format is ready to use in sampletank but obviously can be imported to other samplers. This sax is slightly smoother and warmer than the previous one. The collection includes multiple articulations for a realistic performance.,119310,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\119310.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\119310.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\is-w.npy,m-si,0.278134286403656,fx-a,0.18038076162338257,0.09775352478027344,0.11973512917757034,m-si,0.278134286403656,-0.15839916467666626,9,False,m-si,0.2622520327568054,m-sp,0.04357500746846199,0.21867702901363373,-0.02035248838365078,m-si,0.2622520327568054,-0.28260451555252075,8,False
28970,fx-el,18,fx,4,btn160.wav,"ambient,button,click,hi-tech,press,short,switch,synthetic","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002",28970,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\28970.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\28970.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-el.npy,is-e,0.16478286683559418,m-si,0.1070735827088356,0.057709284126758575,-0.10764352977275848,is-e,0.16478286683559418,-0.27242639660835266,14,False,is-s,0.1749688684940338,is-p,0.1185128390789032,0.056456029415130615,-0.06599237024784088,is-s,0.1749688684940338,-0.2409612387418747,18,False
29493,fx-el,18,fx,4,btn313.wav,"acoustic,button,press,real,short,switch","Short button sound. Recorded, mixed and mastered in cAve studio, Plzen, 2002 you can support me by sending me some money: <a href=""http://jazzy.junggle.net/support/"" rel=""nofollow"">Send money to Jazzy Junggle via Paypal (easy & secure)</a> you can attribute me by publishing this link: <a href=""http://profiles.google.com/jun66le"" rel=""nofollow"">http://profiles.google.com/jun66le</a> i appreciate your support very much. JaZzy JunGgle",29493,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\29493.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\29493.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-el.npy,m-si,0.11686014384031296,is-s,0.05344114452600479,0.06341899931430817,-0.13236086070537567,m-si,0.11686014384031296,-0.24922099709510803,19,False,is-s,0.19376912713050842,m-si,0.14235734939575195,0.05141177773475647,-0.0990767702460289,is-s,0.19376912713050842,-0.2928459048271179,18,False
18218,fx-ex,17,fx,4,circuitbent Yamaha PSR-12 loop10.wav,"bent,circuit,psr-12,sample,wav,yamaha",circuit bent Yamaha PSR-12 wav sample 10,18218,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\18218.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\18218.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-ex.npy,m-si,0.16292116045951843,sp-s,0.14494654536247253,0.0179746150970459,0.10843130946159363,m-si,0.16292116045951843,-0.054489850997924805,3,False,fx-a,0.18140938878059387,fx-ex,0.11832910776138306,0.06308028101921082,0.11832910776138306,fx-a,0.18140938878059387,-0.06308028101921082,2,False
144069,fx-o,11,fx,4,Door Handle and Lock,"door,bolt,dead,deadbolt,lock,field-recording,handle","Jiggling the handle of a door handle. Also, locking and unlocking deadbolt on same door. Indoor. Recorded on Zoom H2",144069,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\144069.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\144069.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-o.npy,is-e,0.00861949659883976,is-k,-0.03738370165228844,0.046003200113773346,-0.13732996582984924,is-e,0.00861949659883976,-0.14594946801662445,7,False,ss-u,0.006517495959997177,is-s,-0.019270770251750946,0.025788266211748123,-0.022249821573495865,ss-u,0.006517495959997177,-0.028767317533493042,3,False
111015,fx-a,15,fx,4,collared_finchbill02.wav,"aviary,bird,birds,bulbul,exotic,field-recording,finchbill,songbird,tropical,zoo","Song of a Collared Finchbill, recorded with a Zoom H2.",111015,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\111015.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\111015.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-a.npy,ss-n,0.1671040654182434,fx-a,0.11502579599618912,0.05207826942205429,0.11502579599618912,ss-n,0.1671040654182434,-0.05207826942205429,2,False,ss-n,0.1399431675672531,m-sp,0.134555384516716,0.005387783050537109,0.13081511855125427,ss-n,0.1399431675672531,-0.00912804901599884,3,False
427195,m-si,1,m,4,"'Now I'm here, all alone in the darkness' Female Vocals (Cleaned with reverb by Erokia).wav","reverb,singing,voice,girl,sing,female,vocals,vocal,lyrics,clean","A female voice singing the lyrics 'Now I'm here, all alone in the darkness'. Cleaned with reverb by Erokia!",427195,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\427195.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\427195.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\m-si.npy,is-k,0.21639586985111237,is-e,0.18586483597755432,0.030531033873558044,0.10115091502666473,is-k,0.21639586985111237,-0.11524495482444763,10,False,ss-u,0.156875342130661,sp-s,0.15510840713977814,0.0017669349908828735,0.07252935320138931,ss-u,0.156875342130661,-0.0843459889292717,10,False
168899,fx-n,16,fx,4,Water stream calmed 2,"river,llobregat,water,h4n,stream,field-recording,calmed","Recording of a water stream in ""les fonts del llobregat"", next to ""Castellar de n'Hug"" (see geotag). Almost no background noise. The recording was made with a Zoom H4n, and is part of the pack ""Fonts del Llobregat"" where you'll find similar recordings made at different distances from the river.",168899,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\168899.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\168899.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-n.npy,is-s,0.2613946795463562,ss-n,0.24109359085559845,0.02030108869075775,0.19270318746566772,is-s,0.2613946795463562,-0.06869149208068848,5,False,is-s,0.28530067205429077,ss-n,0.23907685279846191,0.04622381925582886,0.1493004411458969,is-s,0.28530067205429077,-0.13600023090839386,10,False
61513,ss-i,20,ss,3,20081018.cloe.sings.wav,"female,girl,song,spanish,voice",Little Cloe sings an invented song. Soundman OKM into Fel preamp and Edirol R09 recorder,61513,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\61513.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\61513.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\ss-i.npy,sp-s,0.19282275438308716,is-e,0.1306237280368805,0.062199026346206665,-0.1095706969499588,sp-s,0.19282275438308716,-0.30239343643188477,18,False,sp-s,0.1922793835401535,m-si,0.16079246997833252,0.031486913561820984,0.02514156512916088,sp-s,0.1922793835401535,-0.16713781654834747,12,False
110327,fx-v,12,fx,3,doppler coche.wav,"car,doppler,rain",h4n X/Y,110327,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\110327.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\110327.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-v.npy,ss-s,0.16271837055683136,fx-v,0.16216066479682922,0.0005577057600021362,0.16216066479682922,ss-s,0.16271837055683136,-0.0005577057600021362,2,False,m-sp,0.22478163242340088,fx-v,0.1856040060520172,0.03917762637138367,0.1856040060520172,m-sp,0.22478163242340088,-0.03917762637138367,2,False
102952,ss-n,19,ss,4,stream and bird in Madeira.wav,"portugal,madeira,brook,peaceful,stream,ambience,water,bird,pastoral",Recorded in Madeira during a Levada walk (August 2010),102952,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\102952.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\102952.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\ss-n.npy,ss-n,0.18505732715129852,fx-a,0.16387343406677246,0.021183893084526062,0.18505732715129852,fx-a,0.16387343406677246,0.021183893084526062,1,True,is-s,0.17016127705574036,ss-n,0.15530988574028015,0.014851391315460205,0.15530988574028015,is-s,0.17016127705574036,-0.014851391315460205,2,False
33648,is-p,3,is,4,snare.wav,"real,snare,studio",Real studio drums,33648,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\33648.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\33648.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\is-p.npy,m-sp,0.14511752128601074,is-p,0.05124887079000473,0.09386865049600601,0.05124887079000473,m-sp,0.14511752128601074,-0.09386865049600601,2,False,m-si,0.18440213799476624,m-sp,0.07087551057338715,0.11352662742137909,-0.06101589649915695,m-si,0.18440213799476624,-0.24541804194450378,7,False
61728,sp-s,8,sp,4,insultos021.wav,"insults,spanish,vocal,male","insulting term in Spanish, see cued.list.wav for a full cued list",61728,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\61728.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\61728.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\sp-s.npy,sp-s,0.05763725936412811,fx-ex,-0.0017915023490786552,0.05942876264452934,0.05763725936412811,fx-ex,-0.0017915023490786552,0.05942876264452934,1,True,sp-s,-0.05735059455037117,m-si,-0.07238010317087173,0.015029508620500565,-0.05735059455037117,m-si,-0.07238010317087173,0.015029508620500565,1,True
35623,fx-n,16,fx,3,toilet flush 1 by fresco.wav,"bathroom,flush,flushing,toilet,water",Flushing a toilet. Recorded with an 'audio technica ATR55' using my Camcorder.,35623,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_audio_embeddings\35623.npy,c:\Users\solok\Desktop\Dcase baseline\data\features\clap_text_embeddings\35623.npy,c:\Users\solok\Desktop\Dcase baseline\data\class_embedding\fx-n.npy,is-p,0.24841247498989105,is-s,0.23947753012180328,0.008934944868087769,0.03121890127658844,is-p,0.24841247498989105,-0.2171935737133026,14,False,is-s,0.4002191424369812,is-p,0.35272735357284546,0.04749178886413574,0.13693362474441528,is-s,0.4002191424369812,-0.2632855176925659,14,False
